TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-03-09 12:20:24,1773058824867,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,307,pbdhv-1773058824867-b3e1ab7ce8f8,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,9,sfo1,260,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N6NB56VNR8NWK282DESN,H4fWA4lKYRfi,1
2026-03-09 12:20:24,1773058824867,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,307,pbdhv-1773058824867-b3e1ab7ce8f8,vercel-screenshot/1.0,,production,main,,redirect,/,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,28,sfo1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824534,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,8xlt2-1773058824412-94048592ee1f,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824550,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,8xlt2-1773058824412-94048592ee1f,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824567,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,8xlt2-1773058824412-94048592ee1f,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824412,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,8xlt2-1773058824412-94048592ee1f,vercel-screenshot/1.0,,production,main,,function,/[locale],like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,72,iad1,325,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N694F1GWCZKAAMZDVPRC,0PGGhB6edE7z,1
2026-03-09 12:20:24,1773058824412,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,8xlt2-1773058824412-94048592ee1f,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,15,sfo1,259,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N679NBPY685EZABH2TFJ,H4fWA4lKYRfi,1
2026-03-09 12:20:24,1773058824228,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,,tz6qr-1773058824228-0504dc8d02cc,vercel-screenshot/1.0,,production,,,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,12,sfo1,259,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N619VFH9378P37S44XHG,H4fWA4lKYRfi,1
2026-03-09 12:20:23,1773058823059,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,n8hpk-1773058822793-1e6ee3d58e53,vercel-screenshot/1.0,info,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"⚠️ Missing recommended environment variables: PAYPAL_WEBHOOK_ID, PAYPAL_CLIENT_ID, PAYPAL_CLIENT_SECRET. Some features (payments, emails, webhooks) may not work correctly.",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:23,1773058823527,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,n8hpk-1773058822793-1e6ee3d58e53,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:23,1773058823569,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,n8hpk-1773058822793-1e6ee3d58e53,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:23,1773058823667,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,n8hpk-1773058822793-1e6ee3d58e53,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:22,1773058822793,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,n8hpk-1773058822793-1e6ee3d58e53,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,11,sfo1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N4Q44GE301XHA44BE3GR,kGkRRar82TOO,1
2026-03-09 12:20:22,1773058822793,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,n8hpk-1773058822793-1e6ee3d58e53,vercel-screenshot/1.0,,production,main,,function,/[locale],like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,949,iad1,325,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N4VZZNNSS12N7D77MP6Q,0PGGhB6edE7z,1
2026-03-09 12:20:24,1773058824086,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,206,xxt97-1773058822785-4766114b2e53,vercel-screenshot/1.0,info,production,main,MISS,function,/500,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"⚠️ Missing recommended environment variables: PAYPAL_WEBHOOK_ID, PAYPAL_CLIENT_ID, PAYPAL_CLIENT_SECRET. Some features (payments, emails, webhooks) may not work correctly.",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824598,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,206,xxt97-1773058822785-4766114b2e53,vercel-screenshot/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824615,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,206,xxt97-1773058822785-4766114b2e53,vercel-screenshot/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:24,1773058824710,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,206,xxt97-1773058822785-4766114b2e53,vercel-screenshot/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:22,1773058822785,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,206,xxt97-1773058822785-4766114b2e53,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,529,sfo1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N4QCV8HC128FB66H5163,H4fWA4lKYRfi,1
2026-03-09 12:20:22,1773058822785,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,206,xxt97-1773058822785-4766114b2e53,vercel-screenshot/1.0,,production,main,MISS,function,/[locale],like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,1042,iad1,280,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N593NYRYEGWVCFCF2P3C,LJRYtsqknV24,1
2026-03-09 12:20:22,1773058822611,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,307,w5p7p-1773058822611-05abdd9e587c,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,9,sfo1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N4JESNPK5HFH2PZPJ4EB,kGkRRar82TOO,1
2026-03-09 12:20:22,1773058822611,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,307,w5p7p-1773058822611-05abdd9e587c,vercel-screenshot/1.0,,production,main,,redirect,/,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,171,sfo1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:20:22,1773058822597,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,307,j77z5-1773058822597-58a4cc955ae7,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,32,sfo1,256,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98N4J467JGY8J551KEBAPQ,kGkRRar82TOO,1
2026-03-09 12:20:22,1773058822597,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app/,GET,,307,j77z5-1773058822597-58a4cc955ae7,vercel-screenshot/1.0,,production,main,,redirect,/,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,like-in-house-web-rzck-dz13qkcp2-likeinhouses-projects.vercel.app,dpl_6hXSaBsAuUuwp8rvkMnysscjMQTT,168,sfo1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:06:49,1773058009529,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058009436-7e71f992714d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/500,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,,,,,"Error: An error occurred while loading instrumentation hook: 🚫 Missing REQUIRED environment variables: NEXTAUTH_SECRET, NEXT_PUBLIC_BASE_URL, CRON_SECRET. The application cannot start without these.
    at Module.d (.next/server/instrumentation.js:1:608)",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:06:49,1773058009436,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058009436-7e71f992714d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,6,iad1,247,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK97WADCDTPCZHV7X7MEJJTR,pV6tQRXFcr50,1
2026-03-09 12:06:49,1773058009436,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058009436-7e71f992714d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,10,gru1,254,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK97WAAZW44F9KY1VF7W4PA0,c5sDZ3B9W8az,1
2026-03-09 12:06:49,1773058009291,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058009164-8156e4e8767d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/500,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,,,,,"Error: An error occurred while loading instrumentation hook: 🚫 Missing REQUIRED environment variables: NEXTAUTH_SECRET, NEXT_PUBLIC_BASE_URL, CRON_SECRET. The application cannot start without these.
    at Module.d (.next/server/instrumentation.js:1:608)",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:06:49,1773058009164,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058009164-8156e4e8767d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,5,iad1,247,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK97WA5Y0JMYS50A3JG2W3ZP,pV6tQRXFcr50,1
2026-03-09 12:06:49,1773058009164,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058009164-8156e4e8767d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,47,gru1,254,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK97WA2ECG0B3FN1XDWBQ318,c5sDZ3B9W8az,1
2026-03-09 12:06:49,1773058009009,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058008909-7c35b3006249,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/500,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,,,,,"Error: An error occurred while loading instrumentation hook: 🚫 Missing REQUIRED environment variables: NEXTAUTH_SECRET, NEXT_PUBLIC_BASE_URL, CRON_SECRET. The application cannot start without these.
    at Module.d (.next/server/instrumentation.js:1:608)",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:06:48,1773058008909,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058008909-7c35b3006249,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,5,iad1,247,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK97W9X4B1ME7BYP13A3QEXZ,pV6tQRXFcr50,1
2026-03-09 12:06:48,1773058008909,like-in-house-web-rzck.vercel.app/_next/data/CgfxO7HTEiwry5lsTxxH3/es.json,HEAD,nxtPlocale=es,500,d7b4p-1773058008909-7c35b3006249,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,10,gru1,253,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK97W9TGZB8FVQ7814FGB4MR,c5sDZ3B9W8az,1
2026-03-09 12:06:48,1773058008668,like-in-house-web-rzck.vercel.app/es,GET,nxtPlocale=es,500,d7b4p-1773058008545-faa2516b8527,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/500,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck.vercel.app,dpl_HhaQ1Dxxp1sA242mzXeP6LCHsH8m,,,,,"Error: An error occurred while loading instrumentation hook: 🚫 Missing REQUIRED environment variables: NEXTAUTH_SECRET, NEXT_PUBLIC_BASE_URL, CRON_SECRET. The application cannot start without these.
    at Module.d (.next/server/instrumentation.js:1:608)",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
